game,review
Identity V -제5인격,"오랜만에 설치해서 게임하려고 깔았는데 예전에 썼던 ‘탄젠트법칙’ 계정 좀 원래대로 복구시켜주세요. 완전 초창기 때 사전예약할 때부터 썼던 계정인데 그 전부터 잘 쓰다가 휴대폰 기종 S10에서 S21 5G로 바꿨는데 계정 연동이 안 돼요. 캐릭터도 많이 사두고 스킨, 감정표현, 대기 모션도 많았는데, 계정 연동시켜주거나 복구시켜주세요."
Identity V -제5인격,장난해요? 연동 인계 다 끝난 계정으로 업데이트 후 로그인을 하니 데이터가 모두 날아가고 듀토리얼이 뜹니다. 실망이네요. 전부터 핑관리와 유저관리에도 불편함이 있었고 이번 계정 연동 문제에도 카페에만 공지 하나 올리는 등 마음에 들지 않는부분이 있었지만 이번 건은 정말 실망했습니다. 이런 게임은 다시는 하고싶지 않아요. 안녕히계세요.
Identity V -제5인격,진짜 넷이즈 관리 이따위로 할거면 차라리 섭종하는게 더 낫다고 생각합니다. 맨날 캐릭터너프하고 버프시키고 새캐릭주고 새스킨주고하면서 신유저유입이 안된다하는데 서버관리를 조금이라도 더 해주면 유저들이 겜접을일도 없고 새유저도 들어올것 같은데요? 맨날 핑은 핑대로 올라갔다가 내려갔다가....생존자 한명 탈락할때마다 캐릭터들이 멈췄다 움직이고 핑상태보면 맨날 100이상으로 올라갔다내려갔다 반복하고있고 심지어 핑이 80에서 90사이인데도 렉이 자꾸 걸리고 22년시작됐다고 더 관리를 안하는지 게임로딩도 너무 느려서 맨날 다른유저들보다 늦게 시작하고있고....생존자로 시작하면 그냥 가도 괜찮은데 감시자로 늦게시작하면 그거대로 힘든데 그걸 세판연속으로 느끼고있고.... 이상한 망가졌네망가졌네하는 광고랑 일러내놓을 시간에 제발......제발!!!!!!!!서버 조금이라도 관리해주면 안되나요? 심지어 겜 한번 살짝 나갔다왔는데 바로 재접...그것도 두번연속....이게 말이되냐!!!이게 게임이냐!!!!
Identity V -제5인격,2년동안 해온 게임으로서 새로 들어오는 유저들이 많이 힘들어하는게 눈에 보입니다. 1티어 캐릭터를 조정하는게 새 캐릭터 벨붕으로 내는것보다 훨 나을 거에요. 또 벨붕캐릭 만들어서 욕먹지 말고 1티어캐릭 조정으로 밸런스 맞추면 좋겠네요
Identity V -제5인격,"재밌습니다.현질도 별로 안해도 되고 스토리도 흥미롭습니다.다만 나중에 다른 사물로 변해서 생존하는거라든가,미니게임등 다양한 모드들도 추가해주시면 좋겠습니다"
Identity V -제5인격,"저장공간 차지가 너무 크고, 전에 게임했던 계정 다 사라져있고 버퍼링이 너무 심해요. 예전에 했던 추억 살려서 다시 깔아봤는데 실망이네요. 별 한개 주기도 아깝습니다. 이거 때문에 배그 지웠는데 다시 배그 깝니다ㅎ 그리고 듀토리얼 너무 길어요."
Identity V -제5인격,진짜 별 한개도 아깝네요 감시자가 절대적으로 불리한게임. 해독기속도는 너프 안 하나요?감시자가 떠나가는이유를 알겠습니다 매칭시스템도 4티랑 6티랑 맞추는게 말이 된다고 생각하는겁니까?핑도 고쳐주세요 맨날 핑 터져서 승리할판 무승부하거나 패배합니다 이게임을 사전예약때부터 해온게 후회되네요
Identity V -제5인격,"제5인격 나왔을때부터 쭉 해왔는데 앱 바뀐다고해서 미리 인계코드 받고 다 옮겨놨는데 기기 바꿔서 바로 다운받고 들어가서 계정연동 하고 시작해보니 다 날라가있네요...제가 유일하게 하던게임이 이 게임이였는데 스킨,캐릭터,펫 등 진짜 열심히 모으고 뽑고 하면서 열심히 키워놨던건데 이렇게 순식간에 다 날라가는건 아니라고 봅니다..저처럼 이런분들 많으신거 같은데 해결 좀 해주셨으면 좋겠습니다...부탁드려요"
Identity V -제5인격,왜 내 리뷰글 지움? 아이폰때도 변경된다해서 계정연동시켜서 잘쓰다가 갤럭시로 옮기면서 연동 시도란 시도 다해도 안되서 게임 그냥 삭제함하지마세요 여러분 처리도 안해주고 리뷰글 그대로 지우는데 내가 시도 인해본거면 아 내잘못이네 하는데 원래 페북로그인했었는데 똑같이 하니 새로 시작되는데 이게맞나? 그냥 하지마셈 페북에는 아직 연동 되어있음 그대로 뜨는데 미친게임 진짜
Identity V -제5인격,안녕하세요! 이번에 업데이트 관련하여 문의드릴 것이 있어 별점과 함께 리뷰를 남기게 되었습니다. 우선 대부분의 사람들이 말하였 듯 업데이트 이후에 끊김 현상이 자주 발생합니다. 그리고 저의 개인적인 생각이지만 장원 스토리를 어떻게 어디에서 보아야할지 헷갈리고 잘 모르겠습니다. 초반에는 캐릭터의 일기를 통해 보았는데 이것이 정말 전부인가요?
Identity V -제5인격,"게임자체는 현질유도도 없고 굉장히 재미있어서 출시 때부터 2년 넘게한 유저입니다! 다만 게임 계정이 날라간 유저들이 많은데 한섭이 폐지되고 글로벌 서버로 넘어가는 와중에 계정 연동시켜야하는 과정이 생겼는데 공식카페에만 공지하다보니 공식카페 활동을 안하고 게임만 하시는 분들은 이 소식을 전혀 모르셔서 결국 계정이 날라가 버리는 일이 많이 생겼네요.. 인게임에서도 이런 것들을 전부 공지를 해줬으면 좋았을텐데 공지가 미흡해서 정말 아쉽습니다. 그리고 이 소식을 알았어도 자세한 설명이 부족해서 계정연동 중 실수로 계정을 날리신 분들도 많고요. 일단 게임 자체는 현질 유도도 없고 재미있어서 좋아요. 다만 캐릭터를 사기위해서 오랜시간 시간을 들여야 한다는 점, 그리고 위에서 말했듯이 게임사의 대처부분이 아쉽습니다. 핑 관리 문제도 해결되지 않아서 조금 실망스럽습니다ㅠㅜ 게임은 제가 2년동안 질리지 않고 할 정도로 재미있기 때문에 부가적인 부분들을 잘 신경써주셨으면 좋겠습니다"
Identity V -제5인격,렉이 너무 심하고 감시자와 생존자의 밸런스가 너무 안 맞고 연합사냥을 할때 감시자와 너무 가까이 스폰이 되어 곤란합니다.솔찍히 별 하나도 좀 아깝습니다.한섭에서 옮길때도 누가 인계를 유저가 직접합니까?진짜 운영 이따구로 하지마세요.
Identity V -제5인격,"오래만에 들어왔는데 열심히 해둔 계정이 사라져서 당황스럽고 이미 아는 튜토리얼을 다시 해야한다는게 너무 불편해요.친구랑 같이 할려면 어느정도 튜토리얼을 나가야한다는점도 좀 그렇네요,, 튜토리얼 스킵이 있어으면 더 좋겠어요."
Identity V -제5인격,일단 모바일 게임 중에선 최고의 게임이라고 생각해요. 캐릭터들의 특성과 스킬을 분석하고 전략을 짜는 것이 재밌습니다. 그리고 스킨과 악세사리도 예쁘고 모으는 재미도 있어요. 현질유도도 없고 만족합니다.
Identity V -제5인격,"계정 사라져서 찾으려고 문의 했더니.. 캐릭터 생성시간,마지막 플레이 시간 등등 을 물어보는데 그걸 제가 어떻게 알까요? 거의 2년 된거 같은데 게임에 40정도 지른 영수증도 보여줬는데 그냥 계정 찾지 말라는건가?? ㅋㅋㅋㅋ 그냥 게임 안한다 더러워서"
Identity V -제5인격,예전에 제5인격을 재미있게 플래이 했던 유저입니다. 정말 오랜만에 제5인격을 들어갔는데 계정은 사라져 있고 연동을 해도 계정이 없다고 뜨네요. 그런데 제 닉네임은 그대로 중복되어있는데 제 계정은 사라지고 없어졌더군요. 누군가 제 닉네임을 서버가 바뀌면서 쓴거 같습니다. 그런데 서버가 바뀌면서 계정은 날라가 버린것이 너무 안타깝습니다. 이런일이 저만 있는것이 아니라 다른 분들도 대부분 그렇더군요. 특히 현질은 하지 않았지만 현질한 분들에게는 보상을 해주셔야 하는거 아닌가요? 아니면 환불이라도 해주셔야죠. 계정은 다시 연동이 안되는지 묻고 싶습니다. 그래도 지금 다시 시작하는 마음으로 재미있게 플레이 하겠습니다. 긴글 읽어주셔서 감사합니다.
Identity V -제5인격,프롭나이트 유튜브 보면서 갑자기 오랫만에 하고싶어 다시받으니 전에 했던 계정기록은 다사라지고 고객센터에서 복구하려면 요구하는 수준이 그냥 복구받지 마 수준이네요. 누가 마지막 로그인과 최초 게임시작시간 그리고 계정아이디(코드)까지 기억하고있나요. 닉네임만 기억할텐데요.
Identity V -제5인격,재미있어요. 다만 렉이 쥐꼬리만큼 걸린다는;; 처음 다운 받는 분들 심장 쿵쿵 거리는데 익숙해지면 재미있고 욕하는 분들은 무시하고 플레이 하시면 됍니다. 그리고 식약처는 플레이 비추천합니다
Identity V -제5인격,"3년만에 다시 깔아봅니다 ㅋㅋㅋㅋㅋ 아 근데 구글 로그인하니까 기존 데이터들이 다 사라졌어요 이게 뭔상황인가요;; 제가 모아두었던 캐릭터들도 없구요 퍼즐 물론 다 사라졌어요 튜토리얼 맨 첨부터 겜 플레이가되네요 어이상실,, 전 또 계정유출된줄알고 식겁했잖아요.."
Identity V -제5인격,새로 들어오시는 분들도 게임하기 어려워요...밀랍인형 감시자는 더더욱 그렇고요.스킬이 너무 사기여서 뉴비들은 하기 어려워요...그래서 게임이 더 하기 싫어져요...생존자가 너무 어려워요....
Identity V -제5인격,약간 스릴 있고 협동도 있어 어렸을 때 친구들이랑 즐겨 한 게임이라 오랜만에 게임하려고 들어갔는데 잘 키우고 있던 계정이 사라졌어요 이 문제 때문에 많이 실망스러워요 빨리 고쳐주셨으면 좋겠네요;;
Identity V -제5인격,은근 고사양 겜이고 배그처럼 웬만한 폰들은 다 돌아가는 대신 렉이 심하고 현질유도도 은근 많은편 핑도 폭8 하고 자주 튕김 그리고 ai좀 삭제해... 게임 너무 노잼이야 게임 자체는 재미있지만 다른 부분때문에 별점 1점 드립니다...
Identity V -제5인격,게임은 재미있어요...근데... 게임할때..핑이 너무심해요 와이파이는 엄청 잘되고 있는데..핑때문에...ㅜㅜ 그리고 게임 용량을 너무 차지해서 그게 쫌 아쉬워요..
Identity V -제5인격,너무재미있고 질리지않는게임 단점이 있다면 단점1현질유도가 많음 장점1무과금과 과금 차이없음 다른건 스킨뿐 단점2한판이 오래감 한 15분 정도?근데 괜춘 그리고 지금 대충읽으면 후회함 장점2여러 맵과 캐릭터 스킬 아찔하연서 짜릿한 게임 그리고 배경만 그렀지 일곱살도 할만함 게임리뷰 이만큼 쓴적없음 최고에게임
Identity V -제5인격,예전에 할때 겨우겨우 게임돈 모아서 케릭 한개 샀는데 오랜만이 들어오니 없어졌네요 ㅠ
Identity V -제5인격,게임은 할만 합니다 근데 네트워크 상태는 좋은데 자꾸 튀는거죠? 벌레컷 나서 티어도 못 올라가고 있습니다 제발 좀 고쳐주세요
Identity V -제5인격,게임하다가 갑작이 뚝 소리 나면서 나가짐 계속 문의 했는데도 안고침 핑정상인데도 나가지고 랙은 엄청걸림 나가지는게 랭전에도 포함됌 튕겨서 나갔다 들어오면 게임 망해있고 욕이란 욕은 다쳐먹음 제발 이겜 하지마세요 별1개 주기도 겁나 아까움;; +저장공간 정상 폰 바꾼지1년도 안됌 이정도면 말다한거
Identity V -제5인격,복귀 유저인데 계정이 없어져있더라고요 다시 한다는 생각으로 계정복구 안하고 새로 하는데도 역시 재밌네요 ㅎㅎ 근데 노트20 울트라인데 왜이렇게 튕길까요? 감시자 하는도중에 튕기면 25초 가량 가만히 서있는 걸로 되있어서 딥빡..
Identity V -제5인격,소설가로 트롤짓 하는게 재밌더군요 소설가 없어지면 전 웁니다 (?) 그리고 계정 날라가서 다시 키우는 중이거든요. 근데 키우는 맛이 있습니다 ㅋㅋㅋ 그 계정에 현질을 많이 했는데. 후회는 없습니다!
Identity V -제5인격,핑관리해튕김현상고쳐잠수함너프같은거하지말고핑관리랑튕김현상이나손봐데이터인데도핑이터지고튕기는게말이냐?
Identity V -제5인격,게임 자체는 재미있으나 업데이트가 매우 느리고 용량도 과하게 크며 여러 불편함이 많습니다. 업데이트를 하다보니 별점 1점도 아까워지네요
Identity V -제5인격,안녕하세요 제5인격 즐겨하는 유저인데요 본계정이구 다른계정조차없어요 글섭으로 인계코드두 일회용이라 더못쓰구요ㅜ.ㅜ 2차비번도 만들어놨어용 옮겨지면서 계정연동을 안해서 날라간거가태요 닉은 호듀_S2입니다. 첨부사진두 있어요 복구좀 부탁드립니다.. 현질만 엄청많이 했어요 빨리 복구 부탁드려용..
Identity V -제5인격,왜연동이안되는거죠?????현질도했는데왜안되는건지전혀이해가가질않네요;;;작년에했다가삭제했었는데오랜만에기억나서다시해보려고깔았는데계정연동이안된다고하네요;;;;이런식으로게임운영할거면회사접으세요;;다른게임들은삭제했다다시복귀하면복귀보상도주는데지금뭐하세요장난하세요?다시는하고싶지않네요;;
Identity V -제5인격,갸챠똥망겜이지만 나름 재미있게 해왔고 컨텐츠도 즐길게 있어서 좋음
Identity V -제5인격,"게임 재미있게 즐기고 있습니다. 근데 질문 드립니다. 한국서버일 때, 사전예약을 했던 유저인데, 사전예약 보상인 하회탈과 삼태극 스프레이를 받지 못했습니다. 관리 서버가 바뀐 현재에서 하회탈 악세사리와 삼태극 스프레이는 받을 수 없나요? 받을 수 있다면 주실 수 있을까요?"
